,pdb,rmsd_paratope,para_ave_conf,rmsd_vague_paratope,para_vague_ave_conf
0,7rfb_A0-B0,3.4276353690090215,1.3023076923076924,2.533765600163948,0.9035365853658537
1,7ps1_A0-B0,0.8221345756908988,0.35965517241379297,0.6657394513053291,0.2836764705882353
2,7kql_H0-L0,1.7402885918875601,0.6943478260869566,1.467130836094075,0.5026666666666667
3,7si0_I0-J0,1.6979439865258368,0.31470588235294106,1.1042709970541276,0.21789473684210525
4,7q0i_H0-L0,2.108229823664613,1.1522222222222223,1.6564223530307292,0.8725316455696204
5,7mzi_H0-L0,1.0951701539549537,0.40571428571428575,0.9583797167181854,0.3293055555555556
6,7k9j_H0-L0,1.1207685870896036,0.5719047619047618,1.1067960305704996,0.3457746478873239
7,7rah_B0-A0,0.5611886758363231,0.36391304347826076,0.45237170191439774,0.26499999999999996
8,7lr3_H0-L0,0.8102691387423252,0.43052631578947365,0.9301523701581208,0.37597014925373134
9,7qu2_A0-B0,1.4799545986460116,0.7439130434782608,1.2191117196490537,0.565657894736842
10,7mzm_H0-L0,4.004832140547643,1.3833333333333335,3.7916534704426734,1.3047560975609753
11,7kyo_H0-L0,1.432308178430807,0.5625,1.1218483821461063,0.40842105263157896
12,7b0b_H0-L0,0.5737057534220202,0.6584210526315792,0.5563304428625854,0.4152
13,7qny_A0-B0,3.220632548538211,0.6358620689655174,2.63730419751914,0.8512500000000001
14,7n4i_H0-L0,2.7930783681714444,0.8457692307692306,1.8858142665382949,0.4516666666666667
15,7k7h_H0-L0,0.8905349510888846,0.47076923076923083,0.8228229968363313,0.35973333333333335
16,7l7e_C0-D0,8.496845546923835,1.1766666666666667,5.892589230788713,0.9080459770114943
17,7msq_D0-E0,5.306810900694501,1.925,3.107585425910393,0.9994871794871794
18,7ps2_A0-B0,3.384610435740865,0.8491304347826087,2.741595590471418,0.6457647058823529
19,7s0b_A0-B0,1.7270094349155576,0.5537500000000001,1.1973690384494946,0.38430555555555557
20,7bbg_H0-L0,1.8715174034824664,0.6822727272727274,1.5073865400362938,0.3902857142857143
21,7r8l_H0-L0,0.7345111359194069,0.3181818181818182,0.6606234189739093,0.2645714285714286
22,7mzh_H0-L0,0.909078653068252,0.38478260869565234,0.6577484630220275,0.3327536231884058
23,7nx3_B0-C0,2.225927897035766,0.5081818181818182,1.3807157783869255,0.3114473684210526
24,7l7r_B0-A0,2.6314441867254277,0.6384210526315789,1.9787845152427233,0.4152173913043478
25,7q0g_A0-B0,3.385300097470447,0.6395454545454545,2.7015961594914355,0.44591549295774646
26,7phu_B0-C0,2.920826221729756,0.7739285714285714,2.214911792270647,0.6044155844155844
27,7seg_H0-L0,0.9493570175416094,0.5205263157894737,0.7582225839331868,0.39577464788732397
28,7s4s_H0-L0,1.6217738129853732,0.44703703703703707,1.4139586162574442,0.35563380281690143
29,7phw_B0-C0,4.983048402599532,1.6879999999999995,2.7739265187927638,0.9698648648648648
30,7lr4_H0-L0,2.5627305255360375,0.8433333333333334,1.5431087725451202,0.4927777777777778
31,7l7d_H0-L0,0.4155229649291514,0.3347368421052632,0.42368974075686217,0.2914473684210526
32,7l0l_H0-L0,2.204953384137331,0.9191666666666666,1.7230139326716536,0.5748648648648649
33,7mzj_H0-L0,1.8957577936536458,0.9369565217391304,1.383286093446459,0.8030769230769231
34,7qu1_A0-B0,1.8494306527761022,0.6257142857142857,0.9333402734788827,0.35887323943661975
35,7e72_A0-B0,1.057146326161511,0.45521739130434785,0.847383717158313,0.36303030303030304
36,7daa_H0-L0,1.31394406759053,0.6485,1.13629956402786,0.46217391304347827
37,7np1_H0-L0,3.6203161247014655,0.8332000000000002,3.0576641838059118,0.6346575342465753
38,7n4j_H0-L0,3.2936971873730854,0.7684000000000003,2.8801515887083267,0.7576136363636364
39,7dk2_A0-B0,3.590966592135234,0.4964516129032259,3.910873446717299,0.4247887323943662
40,7pr0_H0-L0,2.4026495751343644,1.8886956521739129,4.074303661978422,1.4266666666666665
41,7s13_H0-L0,1.2204850586473182,0.6096666666666667,1.173407272137693,0.5208695652173913
42,7l7r_D0-C0,2.0722783896920096,0.8899999999999998,1.3775370200177608,0.5594594594594595
43,7f7e_C0-L0,3.04709858483947,1.4594117647058824,2.9119229743540473,0.8200000000000001
44,7rk1_C0-C1,0.7400954626986748,0.3290909090909091,0.5570382304915502,0.3587096774193549
45,7s11_H0-L0,2.7655740334507537,0.6140000000000001,2.194770743124426,0.4602777777777778
46,7bnv_H0-L0,3.754266632278971,1.698125,2.706519964731956,1.082962962962963
47,7mzf_H0-L0,1.0744416716495027,0.3796428571428571,0.7783160599835853,0.2982352941176471
48,7kn4_H0-L0,1.5046210633819264,0.5065,1.6074650036245703,0.38236111111111115
49,7r89_C0-D0,1.569639978387656,0.5099999999999999,1.497010130432898,0.38185714285714284
50,7kf1_H0-L0,1.6200217669271366,0.9961111111111111,1.407962831200525,0.6884210526315789
51,7e3o_H0-L0,1.9452023394542937,0.7026666666666669,1.5652079516763175,0.6128947368421053
52,7lf7_A0-B0,0.544529914838223,0.4282352941176471,0.39363203400874364,0.2743055555555556
53,7mdj_A0-B0,1.2901028661033644,0.6404761904761903,1.2283481279714346,0.43434782608695655
54,7shu_E0-F0,1.6447396620026498,0.4894117647058824,1.064197778213852,0.2671052631578947
55,7kez_H0-L0,2.632969240596682,1.0768181818181821,2.0919817214236858,0.6628205128205129
56,7lfa_B0-D0,0.5654030119122628,0.488095238095238,0.5677935808064458,0.37424657534246575
57,7ps6_H0-L0,1.5290400675271065,0.8177777777777776,1.211501346868503,0.5868831168831169
58,7mrz_X0-Y0,2.0306384577471057,0.46319999999999995,1.4159175892507445,0.3397402597402598
59,7lfb_H0-L0,1.0181408798824658,0.7336000000000001,0.7104041878731348,0.49263888888888885
60,7sem_B0-C0,0.8501315328328971,0.73,0.663205810038692,0.4784810126582279
61,7rk2_C0-C1,1.372887598317117,0.47956521739130425,0.9452532084472676,0.36952380952380953
62,7qnw_A0-B0,2.0395693386586173,2.0081249999999997,2.2991099447783374,0.8777215189873419
63,7mzk_N0-M0,2.4123391231203652,0.55125,1.3554542420217957,0.3891139240506329
64,7kn3_H0-L0,1.0805224754894467,0.3664,0.8392522687450796,0.2704109589041096
65,7rah_D0-C0,1.7053603242702617,0.6200000000000001,1.2085043704998557,0.4445333333333334
66,7soe_B0-L0,2.4809094936053637,1.0166666666666666,1.9047052214847944,0.5481578947368422
67,7ps4_H0-L0,3.9294582835660212,1.415714285714286,2.6905092469237086,0.85
68,7shz_K0-L0,1.5234533884340122,0.30666666666666675,1.1031002917237736,0.2356578947368421
69,7ps0_H0-L0,2.5181953141239233,0.7494444444444445,2.3371570473137537,0.5574358974358975
70,7bbj_H0-L0,0.9982404103329454,0.4086956521739131,0.7340667660214554,0.2985294117647058
71,7vux_H0-L0,0.5161723818143881,0.33925925925925937,0.44418293267271985,0.29367647058823526
72,7vmu_A0-A1,0.9679019244547347,0.43193548387096786,0.7887861984432842,0.3277049180327869
73,7coe_H0-L0,2.406571829935893,1.3255,1.6861434668073025,1.0281481481481483
74,7ps6_C0-D0,0.8746343333007558,0.5638888888888889,0.7022761447554869,0.36797297297297304
75,7q0g_H0-L0,2.600831569259731,0.3995652173913044,1.913077334681407,0.3055882352941176
76,7mzg_H0-L0,1.3051854758580212,0.584642857142857,1.1996482083693618,0.41214285714285714
77,7pi7_B0-C0,0.892140345265378,0.4636666666666667,0.8409062008926897,0.37742857142857145
78,7e5o_H0-L0,1.4735835120489764,0.6335714285714287,1.188292966051686,0.4808450704225352
79,7n3i_H0-L0,1.1507332102271535,0.36625,0.9856513435692152,0.3005714285714286
80,7ps2_H0-L0,3.1887038646487356,0.8815999999999999,2.4373357762391885,0.5031506849315069
81,7rks_H0-L0,4.2158473963056995,1.155909090909091,3.271276777321286,0.8281927710843374
82,7kf0_H0-L0,1.971337776334312,0.65,1.5216147866793819,0.46893333333333337
