,pdb,epi-rmsd,epi-plddt,antigen-rmsd,antigen-plddt,cat_epi_rmsd,cat_epi_plddt
0,7rfb_A0-B0,1.408,85.285,0.963,90.934,high,good
1,7ps1_A0-B0,0.410,96.923,0.510,93.996,high,high
2,7kql_H0-L0,2.496,91.514,2.639,92.736,good,high
3,7si0_I0-J0,0.525,96.554,1.021,95.436,high,high
4,7q0i_H0-L0,4.087,63.502,2.468,87.118,good,bad
5,7mzi_H0-L0,0.738,91.677,0.768,88.841,high,high
6,7k9j_H0-L0,0.525,90.473,3.267,88.728,high,high
7,7rah_B0-A0,1.127,92.000,2.137,91.158,high,high
8,7lr3_H0-L0,1.089,94.581,1.966,89.712,high,high
9,7qu2_A0-B0,0.410,96.724,0.486,95.981,high,high
10,7mzm_H0-L0,0.690,94.566,1.196,90.837,high,high
11,7kyo_H0-L0,0.492,96.525,1.595,94.262,high,high
12,7b0b_H0-L0,0.615,88.709,0.933,89.710,high,good
13,7qny_A0-B0,1.017,93.370,0.825,91.208,high,high
14,7n4i_H0-L0,0.971,91.286,1.046,89.109,high,high
15,7k7h_H0-L0,1.241,97.992,0.825,98.647,high,high
16,7msq_D0-E0,0.749,89.619,2.266,91.346,high,good
17,7ps2_A0-B0,0.406,97.456,3.212,92.939,high,high
18,7s0b_A0-B0,0.427,95.709,0.700,89.192,high,high
19,7bbg_H0-L0,0.528,94.020,0.963,95.118,high,high
20,7r8l_H0-L0,0.515,97.285,0.658,93.890,high,high
21,7mzh_H0-L0,1.490,84.961,0.759,88.725,high,good
22,7nx3_B0-C0,2.574,79.703,1.740,92.192,good,good
23,7l7r_B0-A0,0.600,93.326,2.681,86.894,high,high
24,7q0g_A0-B0,1.144,86.585,0.669,93.636,high,good
25,7phu_B0-C0,2.059,85.032,1.218,94.819,good,good
26,7seg_H0-L0,0.843,97.089,1.156,96.097,high,high
27,7s4s_H0-L0,0.599,94.310,0.840,90.661,high,high
28,7phw_B0-C0,0.809,88.725,0.993,93.156,high,good
29,7lr4_H0-L0,0.958,90.098,2.169,86.787,high,high
30,7l7d_H0-L0,0.290,95.506,0.783,93.418,high,high
31,7l0l_H0-L0,0.671,93.553,1.609,92.104,high,high
32,7mzj_H0-L0,0.872,93.950,1.010,89.371,high,high
33,7qu1_A0-B0,0.628,93.029,0.806,94.272,high,high
34,7e72_A0-B0,0.767,91.927,1.207,94.247,high,high
35,7daa_H0-L0,3.162,93.692,3.099,93.941,good,high
36,7np1_H0-L0,0.473,96.974,1.313,90.511,high,high
37,7n4j_H0-L0,1.165,91.494,1.136,89.195,high,high
38,7dk2_A0-B0,0.777,93.172,1.020,90.397,high,high
39,7pr0_H0-L0,0.909,97.255,3.373,93.001,high,high
40,7s13_H0-L0,1.528,86.054,5.855,87.490,high,good
41,7l7r_D0-C0,0.816,88.366,2.732,87.034,high,good
42,7f7e_C0-L0,0.424,95.088,0.954,89.566,high,high
43,7rk1_C0-C1,0.527,98.378,0.695,97.329,high,high
44,7s11_H0-L0,1.475,91.461,1.659,88.290,high,high
45,7bnv_H0-L0,0.596,93.544,1.018,90.377,high,high
46,7mzf_H0-L0,1.125,93.366,0.956,89.011,high,high
47,7kn4_H0-L0,0.455,96.777,0.692,94.073,high,high
48,7r89_C0-D0,3.471,62.066,5.625,80.731,good,bad
49,7kf1_H0-L0,0.371,97.436,0.861,97.508,high,high
50,7e3o_H0-L0,1.593,90.248,2.590,89.576,high,high
51,7lf7_A0-B0,0.189,96.984,1.263,91.207,high,high
52,7mdj_A0-B0,0.335,97.485,0.794,96.738,high,high
53,7shu_E0-F0,0.770,95.653,1.607,96.049,high,high
54,7kez_H0-L0,0.492,96.806,0.770,97.330,high,high
55,7lfa_B0-D0,3.201,83.764,4.506,92.917,good,good
56,7ps6_H0-L0,0.239,96.621,0.817,94.422,high,high
57,7mrz_X0-Y0,1.054,95.279,12.987,89.729,high,high
58,7lfb_H0-L0,5.949,93.304,17.391,94.107,bad,high
59,7sem_B0-C0,1.039,92.777,2.228,92.167,high,high
60,7rk2_C0-C1,0.613,96.716,0.564,97.572,high,high
61,7qnw_A0-B0,0.266,96.587,2.344,90.932,high,high
62,7mzk_N0-M0,0.306,92.723,0.788,89.212,high,high
63,7kn3_H0-L0,1.367,90.310,0.761,90.430,high,high
64,7rah_D0-C0,2.681,75.915,10.528,91.530,good,good
65,7soe_B0-L0,1.873,72.530,2.503,78.799,high,good
66,7ps4_H0-L0,0.521,95.251,0.849,93.570,high,high
67,7shz_K0-L0,0.423,96.214,1.304,94.512,high,high
68,7ps0_H0-L0,0.474,97.216,0.483,93.766,high,high
69,7bbj_H0-L0,0.425,96.737,11.832,96.870,high,high
70,7vux_H0-L0,1.779,83.686,1.599,91.286,high,good
71,7vmu_A0-A1,0.884,94.460,1.026,91.587,high,high
72,7coe_H0-L0,0.716,96.788,0.822,94.883,high,high
73,7ps6_C0-D0,0.733,93.265,0.799,93.516,high,high
74,7q0g_H0-L0,0.532,96.365,0.704,92.490,high,high
75,7mzg_H0-L0,0.550,95.815,0.918,92.071,high,high
76,7pi7_B0-C0,2.483,88.998,1.397,93.694,good,good
77,7e5o_H0-L0,0.510,97.525,1.842,92.564,high,high
78,7n3i_H0-L0,0.550,97.357,0.718,93.916,high,high
79,7ps2_H0-L0,0.339,93.994,3.205,92.219,high,high
80,7rks_H0-L0,1.095,90.180,0.893,94.149,high,high
81,7kf0_H0-L0,0.353,96.156,0.965,97.506,high,high
